"logFC","logCPM","LR","PValue","FDR","transcript"
0.807933826669768,-0.846520325966125,4.43282091031671,0.035254195683326,0.0664046256339377,"AC009812.3"
0.399024971965923,1.91504287013327,4.4324408855536,0.0352620454655714,0.0664133145642182,"ANAPC15"
-0.535697812538407,0.447764613130142,4.43034917746919,0.0353052844748598,0.066488648632875,"AC066613.1"
-0.318958843065828,4.23587408586374,4.42951777621963,0.035322486291313,0.0665149388514281,"GCSH"
0.407492411419801,1.77773481281135,4.42863325831026,0.0353407967250133,0.0665433116641115,"TRADD"
-0.714640869542786,-0.534753486296687,4.42796184384665,0.0353547023261782,0.0665600392412772,"AC007786.1"
0.316104043839694,4.45372452197607,4.42789106192253,0.0353561686173448,0.0665600392412772,"MRTO4"
0.305172687487283,5.64033708699707,4.42555013693101,0.0354046981806538,0.066645284153271,"ZFP28"
-0.346366493783404,3.01889096821664,4.42391435202536,0.0354386508860536,0.0667030766792082,"RPS18P9"
0.306398109904465,5.4368281504347,4.42324047649913,0.0354526478971358,0.0667233011881703,"RRAGB"
-0.30531087677474,5.57967823940068,4.42281390596278,0.0354615111464609,0.0667338609284679,"CKAP2"
0.302598915580334,6.11708943726037,4.42203037349674,0.0354777973629291,0.0667583864905154,"LMNB2"
-0.319513668750512,4.17826619274245,4.42175481532937,0.0354835268729416,0.0667630448765718,"CGRRF1"
0.607469692085929,0.0349012411204453,4.42108018924728,0.0354975580408584,0.0667833207300874,"STK31"
0.344477800415001,3.08859940946007,4.41793504447557,0.0355630487887295,0.0669003974555013,"AL356653.1"
-0.308784650970198,5.07026685652721,4.41616233412326,0.0356000172896555,0.0669638022322287,"BMT2"
-0.796944973182617,-0.857461013726857,4.41444557937043,0.0356358572045936,0.0670250727036256,"RPL24P7"
0.306834383532193,5.31987956737614,4.41250624516537,0.0356763892250242,0.0670951561978962,"CLUH"
-0.310588337580993,4.86083179071595,4.41168375190345,0.0356935938708372,0.0671213600075005,"SUFU"
-0.303453643919933,5.82934564088443,4.40865252759521,0.0357570750215071,0.0672335636281693,"TMA7"
0.500079058139351,0.757187288235146,4.40852183043224,0.0357598147906332,0.0672335636281693,"AL353593.1"
